node,name,type,degree,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,pagerank,hub_score,authority_score,composite_score
146,User_146,Unknown,10,0.0024764735017335313,0.27458180334557325,0.000141354407287742,2.455092978679452e-05,0.00014443058241554713,1.573391585097845e-06,1.57339158509864e-06,0.052219210361967104
147,User_147,Unknown,6,0.0014858841010401188,0.26119016817593793,2.4537760730577472e-08,2.1709041695161263e-07,0.00018001867135639642,1.3501660183419595e-08,1.350166018340052e-08,0.0453944946577882
148,User_148,Unknown,20,0.004952947003467063,0.26142690664249646,2.4037945179865694e-06,6.646870160904736e-07,0.000246266902213844,4.211982178736329e-08,4.211982178730939e-08,0.048682779851849725
149,User_149,Unknown,14,0.003467062902426944,0.26132539477090344,3.6641108583001195e-07,2.28960556049616e-07,0.0002717075425301843,1.4232584152597497e-08,1.4232584152190331e-08,0.04828758394656386
150,User_150,Unknown,11,0.0027241208519068845,0.2791179926729799,9.524858913463719e-05,4.4159545758983443e-07,0.00019408389327919988,2.7440318052459968e-08,2.744031805250935e-08,0.05547318784560928
151,User_151,Unknown,7,0.001733531451213472,0.2612070638463031,3.4080223236913156e-08,2.1904032885314403e-07,0.00015376030165803836,1.3621405269518638e-08,1.3621405269476046e-08,0.04504458412427852
152,User_152,Unknown,5,0.0012382367508667657,0.2611732746911584,1.8403320547933104e-07,3.711546319119012e-07,0.00012492244142269063,2.3379366600792583e-08,2.3379366600685344e-08,0.04421049532203964
153,User_153,Unknown,2,0.0004952947003467063,0.26112260734609416,0.0,2.2060595804479308e-07,6.212683318297321e-05,1.3738795019906458e-08,1.3738795019116006e-08,0.04258897034601378
154,User_154,Unknown,2,0.0004952947003467063,0.26112260734609416,0.0,2.1166094245479166e-07,7.932370381914374e-05,1.3166969576146067e-08,1.3166969576038664e-08,0.042913329605441156
155,User_155,Unknown,3,0.0007429420505200594,0.2611394942766604,4.089626788429578e-08,2.130824071472065e-07,0.00010298408354995632,1.3254558746955311e-08,1.3254558747103506e-08,0.043505081966891436
156,User_156,Unknown,12,0.0029717682020802376,0.27461915125136016,0.00016527424249422466,2.4579904124867865e-05,0.00016483892073663328,1.5752417214975933e-06,1.575241721497453e-06,0.05290406143419478
157,User_157,Unknown,3,0.0007429420505200594,0.2611394942766604,4.089626788429578e-08,2.1303025769127772e-07,0.00010600177299096029,1.3251550614762182e-08,1.3251550614641076e-08,0.043562007019582724
158,User_158,Unknown,25,0.006191183754333828,0.2615115601321158,4.792698586965206e-06,1.1780556141717562e-06,0.0002996906273208094,7.50065562807818e-08,7.500655628065571e-08,0.05042072297815891
159,User_159,Unknown,14,0.003467062902426944,0.26132539477090344,1.151331739012335e-06,4.3496795749773475e-07,0.0002046728574167513,2.7430485738283665e-08,2.7430485738163916e-08,0.047024209269568955
160,User_160,Unknown,2,0.0004952947003467063,0.26112260734609416,0.0,2.1374245591388144e-07,6.9467498708458e-05,1.3300278285859355e-08,1.3300278285971056e-08,0.042727412874720413
161,User_161,Unknown,25,0.006191183754333828,0.2615115601321158,2.4042212720527196e-06,1.9606496195465963e-06,0.0002798852018135081,1.2516043840777671e-07,1.2516043840782777e-07,0.050049920415079364
162,User_162,Unknown,8,0.001981178801386825,0.2612239617026782,5.842323983470826e-08,2.2043825115584638e-07,0.00016967237746256535,1.3707542903202088e-08,1.3707542902975057e-08,0.04549017408635171
163,User_163,Unknown,6,0.0014858841010401188,0.2676121678043608,2.5290532925679884e-05,2.3535402307354674e-07,0.00012143853497887508,1.4649200069381463e-08,1.4649200069312056e-08,0.04755674859555874
164,User_164,Unknown,3,0.0007429420505200594,0.2611394942766604,1.7526971950412477e-08,3.761981852660197e-07,7.388101008374698e-05,2.3708140738219767e-08,2.3708140738266368e-08,0.04295681120035929
165,User_165,Unknown,11,0.0027241208519068845,0.2612746683921061,3.3803819101741307e-07,5.936055623191569e-07,0.00014915412045219805,3.7607068374981475e-08,3.760706837492614e-08,0.04554112567132833
166,User_166,Unknown,4,0.0009905894006934125,0.2677186236159915,4.3671371776444415e-07,2.1717063788057475e-07,0.00010901413534460111,1.3494707812698475e-08,1.3494707812628714e-08,0.04709526897337419
167,User_167,Unknown,7,0.001733531451213472,0.2612070638463031,4.498589467272537e-08,2.1862563470844002e-07,0.00016890007322119526,1.35961556473563e-08,1.3596155647039973e-08,0.04533018009814834
168,User_168,Unknown,11,0.0027241208519068845,0.2612746683921061,3.1351705266406723e-07,7.453441029602216e-07,0.00016671442975985684,4.7337195241010965e-08,4.7337195240979095e-08,0.045873055258872995
169,User_169,Unknown,38,0.009410599306587419,0.27510560021801334,0.0004022004787300702,2.5749071292822103e-05,0.0004151646984609198,1.650059404339741e-06,1.6500594043396268e-06,0.06150651369428739
170,User_170,Unknown,46,0.011391778107974244,0.26186770428015566,1.2076646755280126e-05,1.8442210668047118e-06,0.0005074088921908395,1.1760045025898387e-07,1.1760045025852123e-07,0.057398580180921754
171,User_171,Unknown,22,0.005448241703813769,0.37049270575282134,0.015492407332440639,6.169412033699879e-06,0.000378355466254029,3.428363918768166e-07,3.4283639187644193e-07,0.1114357243992518
172,User_172,Unknown,41,0.010153541357107478,0.26178282009724474,8.376867955345824e-06,1.1306354099890158e-06,0.0004407711556279399,7.189521431052627e-08,7.189521431110949e-08,0.05540996447955331
173,User_173,Unknown,12,0.0029717682020802376,0.28904795991410165,0.0036310041038157157,5.20232937297206e-07,0.00022095845526127968,3.127645943770824e-08,3.127645943769753e-08,0.06220875245996687
174,User_174,Unknown,4,0.0009905894006934125,0.26115638339154057,4.089626788429578e-08,2.143985756358222e-07,0.00013034902763874113,1.3335706992278987e-08,1.3335706992433304e-08,0.04416670520376311
175,User_175,Unknown,17,0.004210004952947003,0.2613761408505405,3.309676536636223e-06,2.487582225879143e-07,0.0003793293986316261,1.549128474303514e-08,1.5491284742631886e-08,0.0507549780045013
176,User_176,Unknown,14,0.003467062902426944,0.26132539477090344,3.2067729765384276e-07,4.993987532397147e-07,0.00017618515353876556,3.154575971225418e-08,3.154575971245745e-08,0.04648686294178853
177,User_177,Unknown,11,0.0027241208519068845,0.2612746683921061,3.111037521198216e-07,2.242984638524588e-07,0.0002585099773533988,1.3945990161212879e-08,1.3945990161209176e-08,0.0476023331484009
178,User_178,Unknown,13,0.0032194155522535907,0.2613084837895554,1.3712597154786128e-06,6.041528426876911e-07,0.00018869072847033035,3.8278268034572947e-08,3.827826803454968e-08,0.04657812989537673
179,User_179,Unknown,3,0.0007429420505200594,0.2611394942766604,6.134440182644368e-08,2.1294201190852726e-07,0.00012913236759476578,1.3245992092186825e-08,1.3245992092194445e-08,0.04399834500639259
180,User_180,Unknown,20,0.004952947003467063,0.26142690664249646,9.112055842871576e-07,2.641380407986715e-07,0.0002767445611013242,1.6461975548744512e-08,1.6461975548469044e-08,0.04925546426361634
181,User_181,Unknown,10,0.0024764735017335313,0.26125776397515527,1.8403320547933104e-07,2.2364157028893605e-07,0.00023849264701222462,1.3907747996129238e-08,1.3907747996160153e-08,0.04707927171512701
182,User_182,Unknown,3,0.0007429420505200594,0.2611394942766604,4.089626788429578e-08,2.1295915113824532e-07,0.00011527130527604326,1.3247036504403168e-08,1.324703650435179e-08,0.04373686586198565
183,User_183,Unknown,2,0.0004952947003467063,0.26112260734609416,0.0,2.144548122164338e-07,6.368961659823045e-05,1.3345536977707921e-08,1.334553697777696e-08,0.04261842289573231
184,User_184,Unknown,18,0.004457652303120356,0.2613930605903677,1.2725037854772063e-06,4.2008582516178646e-07,0.0002672226937983914,2.6465010751949283e-08,2.646501075185462e-08,0.048785800787664375
185,User_185,Unknown,26,0.0064388311045071814,0.26152849740932643,2.828334869845182e-06,1.5087404162585571e-06,0.0002961999215015276,9.618868037780733e-08,9.618868037764716e-08,0.05050120871950243
186,User_186,Unknown,44,0.010896483407627538,0.26183374400207493,8.069594875170074e-06,1.6891526013995935e-06,0.00046621447393238173,1.0767190586924871e-07,1.0767190586926743e-07,0.056328696831156995
187,User_187,Unknown,16,0.00396235760277365,0.2613592233009709,4.0825673136162185e-07,2.492503554539716e-07,0.00022988568150929335,1.5523047758729082e-08,1.5523047758464666e-08,0.0477896088401271
188,User_188,Unknown,48,0.01188707280832095,0.2619016733687897,1.0395368746413048e-05,1.9999681739498322e-06,0.0005108965045625002,1.2757650650868086e-07,1.2757650650869094e-07,0.05775548419900424
189,User_189,Unknown,7,0.001733531451213472,0.2790408403012922,1.2821395685548784e-05,2.713065606170404e-07,0.00014304317844236685,1.6541068119600944e-08,1.6541068119395204e-08,0.053898586708346984
190,User_190,Unknown,4,0.0009905894006934125,0.26115638339154057,1.8403320547933104e-07,2.1584895599947877e-07,0.00010282026746515356,1.3428304044673112e-08,1.3428304044460867e-08,0.04364745557554011
191,User_191,Unknown,3,0.0007429420505200594,0.2611394942766604,0.0,2.1982754613143587e-07,7.61960844371223e-05,1.3685905981246738e-08,1.3685905981078345e-08,0.042999774988666355
192,User_192,Unknown,5,0.0012382367508667657,0.2611732746911584,3.680664109586621e-07,2.1575775006800953e-07,0.00017301613709081926,1.3419485313895915e-08,1.3419485313871126e-08,0.0451170849096939
193,User_193,Unknown,5,0.0012382367508667657,0.2611732746911584,1.8403320547933104e-07,2.1573220907409644e-07,0.0001574726670170539,1.3417937220821282e-08,1.341793722073312e-08,0.04482382024232271
194,User_194,Unknown,19,0.0047052996532937095,0.2614099825208778,4.3451620726611605e-07,2.576242819618544e-07,0.0002639598416875759,1.6048193232515154e-08,1.6048193232257977e-08,0.04886869753807755
195,User_195,Unknown,9,0.002228826151560178,0.2612408617454875,0.0,2.2135803346558037e-07,0.00021693170124186377,1.3764644596245595e-08,1.376464459621581e-08,0.0465270685784732
196,User_196,Unknown,13,0.0032194155522535907,0.2613084837895554,9.79246528679504e-07,5.601583078615533e-07,0.0001873951321712373,3.545955668452793e-08,3.545955668419108e-08,0.04655337587751201
197,User_197,Unknown,16,0.00396235760277365,0.2613592233009709,5.392921255516175e-07,4.1573947735938935e-07,0.00024333864382939508,2.619394479995619e-08,2.6193944799730933e-08,0.048044170281958565
198,User_198,Unknown,12,0.0029717682020802376,0.2854920814479638,0.0016628780885075156,3.555774100849156e-07,0.0002614245993622164,2.168327613904798e-08,2.1683276138969048e-08,0.06058137566630748
199,User_199,Unknown,47,0.011639425458147598,0.2618846877229392,9.450375984913955e-06,1.5207716212891247e-06,0.0004970049703824462,9.686501814702926e-08,9.686501814708138e-08,0.057345545365453846
200,User_200,Unknown,57,0.014115898959881128,0.2620546433902265,1.383389514169764e-05,2.0875584132522845e-06,0.0005910801200346582,1.3314957429288124e-07,1.3314957429245135e-07,0.060578642756208896
201,User_201,Unknown,4,0.0009905894006934125,0.26115638339154057,0.0,2.1440824921210015e-07,0.00012897541087218095,1.333630107114912e-08,1.3336301071125025e-08,0.044140781373169354
202,User_202,Unknown,4,0.0009905894006934125,0.26757670134517264,7.655514235000146e-06,2.2117625094334107e-07,0.00010292663043672868,1.3756031666858692e-08,1.3756031666680749e-08,0.0469105618944395
203,User_203,Unknown,57,0.014115898959881128,0.2620546433902265,1.6468476377937862e-05,2.214317416201959e-06,0.0006010225402459133,1.4127489297183812e-07,1.4127489297180885e-07,0.06076754773905609
204,User_204,Unknown,22,0.005448241703813769,0.26146076146076147,2.729575812106239e-06,4.4835242031137673e-07,0.0002962826897902639,2.825954215622293e-08,2.8259542156190956e-08,0.04991625311310245
205,User_205,Unknown,2,0.0004952947003467063,0.26112260734609416,0.0,2.1165285159495728e-07,8.219518722798913e-05,1.3166476070814e-08,1.3166476070831446e-08,0.04296749683142321
206,User_206,Unknown,4,0.0009905894006934125,0.26115638339154057,1.6358507153718312e-07,2.2205513870161373e-07,9.395375113592259e-05,1.3825935521958494e-08,1.3825935521859429e-08,0.04348022063780727
207,User_207,Unknown,3,0.0007429420505200594,0.2611394942766604,0.0,5.38418590727924e-07,7.058161753737582e-05,3.4103333712379e-08,3.4103333712275896e-08,0.042895295128461
208,User_208,Unknown,7,0.001733531451213472,0.2612070638463031,1.8607645913792854e-08,4.359288749756325e-07,0.00010922841949088753,2.7511754415903017e-08,2.751175441549863e-08,0.04420550985154954
209,User_209,Unknown,1,0.00024764735017335313,0.26110572259941806,0.0,2.1031233303459666e-07,5.2591423276218314e-05,1.308383051130586e-08,1.3083830511297749e-08,0.042263642920829424
210,User_210,Unknown,1,0.00024764735017335313,0.26110572259941806,0.0,2.1031233303459666e-07,5.2591423276218314e-05,1.308383051130586e-08,1.3083830511343201e-08,0.04226364292082944
211,User_211,Unknown,30,0.007429420505200594,0.26159626846333245,2.256933560691282e-06,1.200015004539347e-06,0.00032880769401620797,7.638922691497749e-08,7.638922691496938e-08,0.051696505204951525
212,User_212,Unknown,18,0.004457652303120356,0.2613930605903677,8.259734640887314e-07,9.742383989944487e-07,0.00021432815128277834,6.19673956856837e-08,6.196739568559528e-08,0.047790360720753135
213,User_213,Unknown,39,0.009658246656760773,0.2751243442120324,0.0004681297730936088,2.6162087362596887e-05,0.00044529886849428447,1.6765408729868006e-06,1.6765408729865014e-06,0.06224276689919562
214,User_214,Unknown,17,0.004210004952947003,0.2613761408505405,1.8705660814077714e-06,2.332640018761148e-07,0.0003403575506892807,1.449769456827062e-08,1.4497694568244434e-08,0.05001932106747508
215,User_215,Unknown,1,0.00024764735017335313,0.26110572259941806,0.0,2.1031233303459666e-07,5.2591423276218314e-05,1.308383051130586e-08,1.3083830511482952e-08,0.04226364292082944
216,User_216,Unknown,2,0.0004952947003467063,0.26112260734609416,0.0,2.1168083905373196e-07,7.316135797264995e-05,1.3168179393418048e-08,1.3168179393415331e-08,0.04279708406214072
217,User_217,Unknown,8,0.001981178801386825,0.27906012439530065,3.177245113002008e-05,4.2446591267883045e-07,0.00015475317259206118,2.6354329789876426e-08,2.6354329789714057e-08,0.05427242883936767
218,User_218,Unknown,9,0.002228826151560178,0.2612408617454875,0.0,2.2135803346558037e-07,0.00021693170124186377,1.3764644596245524e-08,1.376464459622751e-08,0.0465270685784732
219,User_219,Unknown,6,0.0014858841010401188,0.26119016817593793,2.453776073057747e-07,2.1705691016014018e-07,0.0001871288407649585,1.3499617720274682e-08,1.3499617720202355e-08,0.04552868540812336
220,User_220,Unknown,4,0.0009905894006934125,0.26115638339154057,0.0,2.1465678033104076e-07,0.00010976491449644481,1.3351428748214372e-08,1.3351428747944226e-08,0.043778398336829484
221,User_221,Unknown,8,0.001981178801386825,0.2612239617026782,4.898257539778154e-08,7.365710439170791e-07,0.00012002945878746593,4.678159659565797e-08,4.6781596595448696e-08,0.04455603179600894
222,User_222,Unknown,11,0.0027241208519068845,0.2612746683921061,5.93316769541078e-07,4.3667239419083505e-07,0.0001597196367977622,2.754762997394927e-08,2.754762997387227e-08,0.045739803167342094
223,User_223,Unknown,27,0.006686478454680535,0.261545436880627,1.1271584511988172e-06,1.23445572624129e-06,0.0002889286561887119,7.86009090867004e-08,7.860090908600258e-08,0.05050774123866549
224,User_224,Unknown,28,0.006934125804853888,0.2615623785464438,2.9643732800200658e-06,1.5206653082191618e-06,0.00031577258923565563,9.694827628068177e-08,9.694827628039607e-08,0.05116138879703852
225,User_225,Unknown,10,0.0024764735017335313,0.26125776397515527,1.4547386718842358e-07,2.2296451145789512e-07,0.0002356740824566413,1.3863744076407436e-08,1.3863744076622945e-08,0.047026088175162795
226,User_226,Unknown,14,0.003467062902426944,0.26132539477090344,3.0672643513523615e-07,2.2910029518520856e-07,0.0002702688049305354,1.4241096570806905e-08,1.4241096570868918e-08,0.04826042666452417
227,User_227,Unknown,15,0.003714710252600297,0.2613423079412336,1.5809328699272056e-06,2.298761112711906e-07,0.00034158982143158703,1.428971975277662e-08,1.4289719752673074e-08,0.04975161980071994
228,User_228,Unknown,3,0.0007429420505200594,0.2611394942766604,0.0,2.1588092169688921e-07,8.191472452896019e-05,1.3433655911224915e-08,1.3433655910978086e-08,0.043107632923950846
229,User_229,Unknown,6,0.0014858841010401188,0.26119016817593793,2.810465326785439e-07,2.497226678750919e-07,0.00011381076457556984,1.5585063030672523e-08,1.558506303057536e-08,0.044145780399182766
230,User_230,Unknown,9,0.002228826151560178,0.2612408617454875,1.5233859786900177e-06,2.2139596969006048e-07,0.00025568030168036726,1.3767074845433482e-08,1.3767074845110097e-08,0.04725846982425831
231,User_231,Unknown,21,0.005200594353640416,0.2614438329556491,2.8865793589644363e-06,8.288259328870449e-07,0.00026583921687860527,5.263891767293405e-08,5.263891767306761e-08,0.04919829774708772
232,User_232,Unknown,25,0.006191183754333828,0.2615115601321158,1.3245464993391094e-06,1.1942645389386699e-06,0.0002807639719424711,7.603748120245079e-08,7.60374812024918e-08,0.05006273454548673
